"","income_group","replicate.x","averted_total_costs","replicate.y","mean_hccosts_percentGDP"
"24010","LM",41,50817964342.6114,10,0.497082566073867
"24011","LM",41,50817964342.6114,11,0.499624210979765
"24012","LM",41,50817964342.6114,12,0.4974626137121
"24013","LM",41,50817964342.6114,13,0.495539518549846
"24014","LM",41,50817964342.6114,14,0.491161764671629
"24015","LM",41,50817964342.6114,15,0.491884692718894
"24016","LM",41,50817964342.6114,16,0.488135800667157
"24017","LM",41,50817964342.6114,17,0.488631160200737
"24018","LM",41,50817964342.6114,18,0.485646240105619
"24019","LM",41,50817964342.6114,19,0.494076653089594
"24020","LM",41,50817964342.6114,20,0.491561327437967
"24021","LM",41,50817964342.6114,21,0.489524241400866
"24022","LM",41,50817964342.6114,22,0.496985427334361
"24023","LM",41,50817964342.6114,23,0.490773288740516
"24024","LM",41,50817964342.6114,24,0.482737160728368
"24025","LM",41,50817964342.6114,25,0.489519075912183
"24026","LM",41,50817964342.6114,26,0.499157615332119
"24027","LM",41,50817964342.6114,27,0.493587270842087
"24028","LM",41,50817964342.6114,28,0.503770445998144
"24029","LM",41,50817964342.6114,29,0.491671675123589
"24030","LM",41,50817964342.6114,30,0.492479270821902
"24031","LM",41,50817964342.6114,31,0.497958562830481
"24032","LM",41,50817964342.6114,32,0.487990328940226
"24033","LM",41,50817964342.6114,33,0.49211851668603
"24034","LM",41,50817964342.6114,34,0.487931140406266
"24035","LM",41,50817964342.6114,35,0.487154805984152
"24036","LM",41,50817964342.6114,36,0.497511339496378
"24037","LM",41,50817964342.6114,37,0.4866972216723
"24038","LM",41,50817964342.6114,38,0.482107938074056
"24039","LM",41,50817964342.6114,39,0.50144485892975
"24040","LM",41,50817964342.6114,40,0.496927245548411
"24041","LM",41,50817964342.6114,41,0.496154189423703
"24042","LM",41,50817964342.6114,42,0.490371609723417
"24043","LM",41,50817964342.6114,43,0.492319189779732
"24044","LM",41,50817964342.6114,44,0.48399724078887
"24045","LM",41,50817964342.6114,45,0.49186041458543
"24046","LM",41,50817964342.6114,46,0.494139212550453
"24047","LM",41,50817964342.6114,47,0.489420634212057
"24048","LM",41,50817964342.6114,48,0.48306325792523
"24049","LM",41,50817964342.6114,49,0.501288245513971
"24050","LM",41,50817964342.6114,50,0.50489450035099
"24051","LM",41,50817964342.6114,51,0.493584541106181
"24052","LM",41,50817964342.6114,52,0.501016635221482
"24053","LM",41,50817964342.6114,53,0.500130902473604
"24054","LM",41,50817964342.6114,54,0.5023809849089
"24055","LM",41,50817964342.6114,55,0.4864054274605
"24056","LM",41,50817964342.6114,56,0.498966889869192
"24057","LM",41,50817964342.6114,57,0.496971677823169
"24058","LM",41,50817964342.6114,58,0.496582126058626
"24059","LM",41,50817964342.6114,59,0.493577507304754
"24060","LM",41,50817964342.6114,60,0.491045368407095
"24061","LM",41,50817964342.6114,61,0.502005553943363
"24062","LM",41,50817964342.6114,62,0.513138354009309
"24063","LM",41,50817964342.6114,63,0.48401613748761
"24064","LM",41,50817964342.6114,64,0.497613790016094
"24065","LM",41,50817964342.6114,65,0.491661103445731
"24066","LM",41,50817964342.6114,66,0.484197964300328
"24067","LM",41,50817964342.6114,67,0.489098516559643
"24068","LM",41,50817964342.6114,68,0.499270014852461
"24069","LM",41,50817964342.6114,69,0.4956144747376
"24070","LM",41,50817964342.6114,70,0.500525462522055
"24071","LM",41,50817964342.6114,71,0.48630919159716
"24072","LM",41,50817964342.6114,72,0.48648208287982
"24073","LM",41,50817964342.6114,73,0.505246789635046
"24074","LM",41,50817964342.6114,74,0.492786215561312
"24075","LM",41,50817964342.6114,75,0.49853569036091
"24076","LM",41,50817964342.6114,76,0.486718741771694
"24077","LM",41,50817964342.6114,77,0.503066165971382
"24078","LM",41,50817964342.6114,78,0.498040780492067
"24079","LM",41,50817964342.6114,79,0.497068920231932
"24080","LM",41,50817964342.6114,80,0.497850494796264
"24081","LM",41,50817964342.6114,81,0.491450873867598
"24082","LM",41,50817964342.6114,82,0.485812221714669
"24083","LM",41,50817964342.6114,83,0.496235409571767
"24084","LM",41,50817964342.6114,84,0.482344760890618
"24085","LM",41,50817964342.6114,85,0.490216320375612
"24086","LM",41,50817964342.6114,86,0.484823089690753
"24087","LM",41,50817964342.6114,87,0.49869499924953
"24088","LM",41,50817964342.6114,88,0.495991088268984
"24089","LM",41,50817964342.6114,89,0.503340405096949
"24090","LM",41,50817964342.6114,90,0.487836208526646
"24091","LM",41,50817964342.6114,91,0.500337766974547
"24092","LM",41,50817964342.6114,92,0.494864273681243
"24093","LM",41,50817964342.6114,93,0.49484696523842
"24094","LM",41,50817964342.6114,94,0.483976618846683
"24095","LM",41,50817964342.6114,95,0.491790839768375
"24096","LM",41,50817964342.6114,96,0.495038101742177
"24097","LM",41,50817964342.6114,97,0.490472530496341
"24098","LM",41,50817964342.6114,98,0.488479893798943
"24099","LM",41,50817964342.6114,99,0.500282623888787
"24100","LM",41,50817964342.6114,100,0.486651659790845
"24101","LM",42,50576890210.5921,1,0.481540409900253
"24102","LM",42,50576890210.5921,2,0.499143136096342
"24103","LM",42,50576890210.5921,3,0.489514034683344
"24104","LM",42,50576890210.5921,4,0.492776919775255
"24105","LM",42,50576890210.5921,5,0.492043614323755
"24106","LM",42,50576890210.5921,6,0.485011762349956
"24107","LM",42,50576890210.5921,7,0.501041921329706
"24108","LM",42,50576890210.5921,8,0.504777700002282
"24109","LM",42,50576890210.5921,9,0.494199166100964
"24110","LM",42,50576890210.5921,10,0.497082566073867
"24111","LM",42,50576890210.5921,11,0.499624210979765
"24112","LM",42,50576890210.5921,12,0.4974626137121
"24113","LM",42,50576890210.5921,13,0.495539518549846
"24114","LM",42,50576890210.5921,14,0.491161764671629
"24115","LM",42,50576890210.5921,15,0.491884692718894
"24116","LM",42,50576890210.5921,16,0.488135800667157
"24117","LM",42,50576890210.5921,17,0.488631160200737
"24118","LM",42,50576890210.5921,18,0.485646240105619
"24119","LM",42,50576890210.5921,19,0.494076653089594
"24120","LM",42,50576890210.5921,20,0.491561327437967
"24121","LM",42,50576890210.5921,21,0.489524241400866
"24122","LM",42,50576890210.5921,22,0.496985427334361
"24123","LM",42,50576890210.5921,23,0.490773288740516
"24124","LM",42,50576890210.5921,24,0.482737160728368
"24125","LM",42,50576890210.5921,25,0.489519075912183
"24126","LM",42,50576890210.5921,26,0.499157615332119
"24127","LM",42,50576890210.5921,27,0.493587270842087
"24128","LM",42,50576890210.5921,28,0.503770445998144
"24129","LM",42,50576890210.5921,29,0.491671675123589
"24130","LM",42,50576890210.5921,30,0.492479270821902
"24131","LM",42,50576890210.5921,31,0.497958562830481
"24132","LM",42,50576890210.5921,32,0.487990328940226
"24133","LM",42,50576890210.5921,33,0.49211851668603
"24134","LM",42,50576890210.5921,34,0.487931140406266
"24135","LM",42,50576890210.5921,35,0.487154805984152
"24136","LM",42,50576890210.5921,36,0.497511339496378
"24137","LM",42,50576890210.5921,37,0.4866972216723
"24138","LM",42,50576890210.5921,38,0.482107938074056
"24139","LM",42,50576890210.5921,39,0.50144485892975
"24140","LM",42,50576890210.5921,40,0.496927245548411
"24141","LM",42,50576890210.5921,41,0.496154189423703
"24142","LM",42,50576890210.5921,42,0.490371609723417
"24143","LM",42,50576890210.5921,43,0.492319189779732
"24144","LM",42,50576890210.5921,44,0.48399724078887
"24145","LM",42,50576890210.5921,45,0.49186041458543
"24146","LM",42,50576890210.5921,46,0.494139212550453
"24147","LM",42,50576890210.5921,47,0.489420634212057
"24148","LM",42,50576890210.5921,48,0.48306325792523
"24149","LM",42,50576890210.5921,49,0.501288245513971
"24150","LM",42,50576890210.5921,50,0.50489450035099
"24151","LM",42,50576890210.5921,51,0.493584541106181
"24152","LM",42,50576890210.5921,52,0.501016635221482
"24153","LM",42,50576890210.5921,53,0.500130902473604
"24154","LM",42,50576890210.5921,54,0.5023809849089
"24155","LM",42,50576890210.5921,55,0.4864054274605
"24156","LM",42,50576890210.5921,56,0.498966889869192
"24157","LM",42,50576890210.5921,57,0.496971677823169
"24158","LM",42,50576890210.5921,58,0.496582126058626
"24159","LM",42,50576890210.5921,59,0.493577507304754
"24160","LM",42,50576890210.5921,60,0.491045368407095
"24161","LM",42,50576890210.5921,61,0.502005553943363
"24162","LM",42,50576890210.5921,62,0.513138354009309
"24163","LM",42,50576890210.5921,63,0.48401613748761
"24164","LM",42,50576890210.5921,64,0.497613790016094
"24165","LM",42,50576890210.5921,65,0.491661103445731
"24166","LM",42,50576890210.5921,66,0.484197964300328
"24167","LM",42,50576890210.5921,67,0.489098516559643
"24168","LM",42,50576890210.5921,68,0.499270014852461
"24169","LM",42,50576890210.5921,69,0.4956144747376
"24170","LM",42,50576890210.5921,70,0.500525462522055
"24171","LM",42,50576890210.5921,71,0.48630919159716
"24172","LM",42,50576890210.5921,72,0.48648208287982
"24173","LM",42,50576890210.5921,73,0.505246789635046
"24174","LM",42,50576890210.5921,74,0.492786215561312
"24175","LM",42,50576890210.5921,75,0.49853569036091
"24176","LM",42,50576890210.5921,76,0.486718741771694
"24177","LM",42,50576890210.5921,77,0.503066165971382
"24178","LM",42,50576890210.5921,78,0.498040780492067
"24179","LM",42,50576890210.5921,79,0.497068920231932
"24180","LM",42,50576890210.5921,80,0.497850494796264
"24181","LM",42,50576890210.5921,81,0.491450873867598
"24182","LM",42,50576890210.5921,82,0.485812221714669
"24183","LM",42,50576890210.5921,83,0.496235409571767
"24184","LM",42,50576890210.5921,84,0.482344760890618
"24185","LM",42,50576890210.5921,85,0.490216320375612
"24186","LM",42,50576890210.5921,86,0.484823089690753
"24187","LM",42,50576890210.5921,87,0.49869499924953
"24188","LM",42,50576890210.5921,88,0.495991088268984
"24189","LM",42,50576890210.5921,89,0.503340405096949
"24190","LM",42,50576890210.5921,90,0.487836208526646
"24191","LM",42,50576890210.5921,91,0.500337766974547
"24192","LM",42,50576890210.5921,92,0.494864273681243
"24193","LM",42,50576890210.5921,93,0.49484696523842
"24194","LM",42,50576890210.5921,94,0.483976618846683
"24195","LM",42,50576890210.5921,95,0.491790839768375
"24196","LM",42,50576890210.5921,96,0.495038101742177
"24197","LM",42,50576890210.5921,97,0.490472530496341
"24198","LM",42,50576890210.5921,98,0.488479893798943
"24199","LM",42,50576890210.5921,99,0.500282623888787
"24200","LM",42,50576890210.5921,100,0.486651659790845
"24201","LM",43,49515292717.3811,1,0.481540409900253
"24202","LM",43,49515292717.3811,2,0.499143136096342
"24203","LM",43,49515292717.3811,3,0.489514034683344
"24204","LM",43,49515292717.3811,4,0.492776919775255
"24205","LM",43,49515292717.3811,5,0.492043614323755
"24206","LM",43,49515292717.3811,6,0.485011762349956
"24207","LM",43,49515292717.3811,7,0.501041921329706
"24208","LM",43,49515292717.3811,8,0.504777700002282
"24209","LM",43,49515292717.3811,9,0.494199166100964
"24210","LM",43,49515292717.3811,10,0.497082566073867
"24211","LM",43,49515292717.3811,11,0.499624210979765
"24212","LM",43,49515292717.3811,12,0.4974626137121
"24213","LM",43,49515292717.3811,13,0.495539518549846
"24214","LM",43,49515292717.3811,14,0.491161764671629
"24215","LM",43,49515292717.3811,15,0.491884692718894
"24216","LM",43,49515292717.3811,16,0.488135800667157
"24217","LM",43,49515292717.3811,17,0.488631160200737
"24218","LM",43,49515292717.3811,18,0.485646240105619
"24219","LM",43,49515292717.3811,19,0.494076653089594
"24220","LM",43,49515292717.3811,20,0.491561327437967
"24221","LM",43,49515292717.3811,21,0.489524241400866
"24222","LM",43,49515292717.3811,22,0.496985427334361
"24223","LM",43,49515292717.3811,23,0.490773288740516
"24224","LM",43,49515292717.3811,24,0.482737160728368
"24225","LM",43,49515292717.3811,25,0.489519075912183
"24226","LM",43,49515292717.3811,26,0.499157615332119
"24227","LM",43,49515292717.3811,27,0.493587270842087
"24228","LM",43,49515292717.3811,28,0.503770445998144
"24229","LM",43,49515292717.3811,29,0.491671675123589
"24230","LM",43,49515292717.3811,30,0.492479270821902
"24231","LM",43,49515292717.3811,31,0.497958562830481
"24232","LM",43,49515292717.3811,32,0.487990328940226
"24233","LM",43,49515292717.3811,33,0.49211851668603
"24234","LM",43,49515292717.3811,34,0.487931140406266
"24235","LM",43,49515292717.3811,35,0.487154805984152
"24236","LM",43,49515292717.3811,36,0.497511339496378
"24237","LM",43,49515292717.3811,37,0.4866972216723
"24238","LM",43,49515292717.3811,38,0.482107938074056
"24239","LM",43,49515292717.3811,39,0.50144485892975
"24240","LM",43,49515292717.3811,40,0.496927245548411
"24241","LM",43,49515292717.3811,41,0.496154189423703
"24242","LM",43,49515292717.3811,42,0.490371609723417
"24243","LM",43,49515292717.3811,43,0.492319189779732
"24244","LM",43,49515292717.3811,44,0.48399724078887
"24245","LM",43,49515292717.3811,45,0.49186041458543
"24246","LM",43,49515292717.3811,46,0.494139212550453
"24247","LM",43,49515292717.3811,47,0.489420634212057
"24248","LM",43,49515292717.3811,48,0.48306325792523
"24249","LM",43,49515292717.3811,49,0.501288245513971
"24250","LM",43,49515292717.3811,50,0.50489450035099
"24251","LM",43,49515292717.3811,51,0.493584541106181
"24252","LM",43,49515292717.3811,52,0.501016635221482
"24253","LM",43,49515292717.3811,53,0.500130902473604
"24254","LM",43,49515292717.3811,54,0.5023809849089
"24255","LM",43,49515292717.3811,55,0.4864054274605
"24256","LM",43,49515292717.3811,56,0.498966889869192
"24257","LM",43,49515292717.3811,57,0.496971677823169
"24258","LM",43,49515292717.3811,58,0.496582126058626
"24259","LM",43,49515292717.3811,59,0.493577507304754
"24260","LM",43,49515292717.3811,60,0.491045368407095
"24261","LM",43,49515292717.3811,61,0.502005553943363
"24262","LM",43,49515292717.3811,62,0.513138354009309
"24263","LM",43,49515292717.3811,63,0.48401613748761
"24264","LM",43,49515292717.3811,64,0.497613790016094
"24265","LM",43,49515292717.3811,65,0.491661103445731
"24266","LM",43,49515292717.3811,66,0.484197964300328
"24267","LM",43,49515292717.3811,67,0.489098516559643
"24268","LM",43,49515292717.3811,68,0.499270014852461
"24269","LM",43,49515292717.3811,69,0.4956144747376
"24270","LM",43,49515292717.3811,70,0.500525462522055
"24271","LM",43,49515292717.3811,71,0.48630919159716
"24272","LM",43,49515292717.3811,72,0.48648208287982
"24273","LM",43,49515292717.3811,73,0.505246789635046
"24274","LM",43,49515292717.3811,74,0.492786215561312
"24275","LM",43,49515292717.3811,75,0.49853569036091
"24276","LM",43,49515292717.3811,76,0.486718741771694
"24277","LM",43,49515292717.3811,77,0.503066165971382
"24278","LM",43,49515292717.3811,78,0.498040780492067
"24279","LM",43,49515292717.3811,79,0.497068920231932
"24280","LM",43,49515292717.3811,80,0.497850494796264
"24281","LM",43,49515292717.3811,81,0.491450873867598
"24282","LM",43,49515292717.3811,82,0.485812221714669
"24283","LM",43,49515292717.3811,83,0.496235409571767
"24284","LM",43,49515292717.3811,84,0.482344760890618
"24285","LM",43,49515292717.3811,85,0.490216320375612
"24286","LM",43,49515292717.3811,86,0.484823089690753
"24287","LM",43,49515292717.3811,87,0.49869499924953
"24288","LM",43,49515292717.3811,88,0.495991088268984
"24289","LM",43,49515292717.3811,89,0.503340405096949
"24290","LM",43,49515292717.3811,90,0.487836208526646
"24291","LM",43,49515292717.3811,91,0.500337766974547
"24292","LM",43,49515292717.3811,92,0.494864273681243
"24293","LM",43,49515292717.3811,93,0.49484696523842
"24294","LM",43,49515292717.3811,94,0.483976618846683
"24295","LM",43,49515292717.3811,95,0.491790839768375
"24296","LM",43,49515292717.3811,96,0.495038101742177
"24297","LM",43,49515292717.3811,97,0.490472530496341
"24298","LM",43,49515292717.3811,98,0.488479893798943
"24299","LM",43,49515292717.3811,99,0.500282623888787
"24300","LM",43,49515292717.3811,100,0.486651659790845
"24301","LM",44,46596627177.4942,1,0.481540409900253
"24302","LM",44,46596627177.4942,2,0.499143136096342
"24303","LM",44,46596627177.4942,3,0.489514034683344
"24304","LM",44,46596627177.4942,4,0.492776919775255
"24305","LM",44,46596627177.4942,5,0.492043614323755
"24306","LM",44,46596627177.4942,6,0.485011762349956
"24307","LM",44,46596627177.4942,7,0.501041921329706
"24308","LM",44,46596627177.4942,8,0.504777700002282
"24309","LM",44,46596627177.4942,9,0.494199166100964
"24310","LM",44,46596627177.4942,10,0.497082566073867
"24311","LM",44,46596627177.4942,11,0.499624210979765
"24312","LM",44,46596627177.4942,12,0.4974626137121
"24313","LM",44,46596627177.4942,13,0.495539518549846
"24314","LM",44,46596627177.4942,14,0.491161764671629
"24315","LM",44,46596627177.4942,15,0.491884692718894
"24316","LM",44,46596627177.4942,16,0.488135800667157
"24317","LM",44,46596627177.4942,17,0.488631160200737
"24318","LM",44,46596627177.4942,18,0.485646240105619
"24319","LM",44,46596627177.4942,19,0.494076653089594
"24320","LM",44,46596627177.4942,20,0.491561327437967
"24321","LM",44,46596627177.4942,21,0.489524241400866
"24322","LM",44,46596627177.4942,22,0.496985427334361
"24323","LM",44,46596627177.4942,23,0.490773288740516
"24324","LM",44,46596627177.4942,24,0.482737160728368
"24325","LM",44,46596627177.4942,25,0.489519075912183
"24326","LM",44,46596627177.4942,26,0.499157615332119
"24327","LM",44,46596627177.4942,27,0.493587270842087
"24328","LM",44,46596627177.4942,28,0.503770445998144
"24329","LM",44,46596627177.4942,29,0.491671675123589
"24330","LM",44,46596627177.4942,30,0.492479270821902
